2827,Americas Minor North America Qualifier - PGL Major Krakow 2017,0,0,0,0
2435,Gfinity CS:GO Invitational 2016,0,0,1,0
2334,WESG 2016 Denmark,0,0,1,0
2455,WESG 2016 South Asia,0,0,0,0
2411,eXTREMESLAND Asia Finals 2016,0,0,1,0
2448,WESG 2016 Adriatica,0,0,0,0
2450,WCA WCC Russia Qualifier,0,0,0,0
2449,WESG 2016 Poland,0,0,1,0
2451,QuickShot Arena #23,0,0,0,0
2446,WESG 2016 Central Asia,0,0,0,0
2445,WESG 2016 France & Monaco,0,0,1,0
2440,WESG 2016 Norway,0,0,0,0
2444,Dust2.dk eOddset #2,0,0,0,0
2441,iBUYPOWER Invitational Fall 2016,0,0,1,0
2443,WESG 2016 Sweden,0,0,1,0
2442,ROG MASTERS 2016 East Asia Qualifier ,0,0,0,0
2439,King of the King,0,0,0,0
2438,WESG 2016 Iberia,0,0,0,0
2112,DreamHack ZOWIE Open Bucharest 2016,0,0,1,1
2432,Mr. Cat Masters Asian,0,0,1,0
2437,WESG 2016 South East Europe,0,0,0,0
2406,ELEAGUE Season 2 North America Closed Qualifier,0,0,1,0
2436,QuickShot Arena #22,0,0,0,0
2413,ESL One New York 2016 North America Qualifier,0,0,1,0
2405,ELEAGUE Season 2 North America Open Qualifier #3,0,0,0,0
2430,Gauntlet: Fight for the Crown,0,0,1,0
2404,ELEAGUE Season 2 North America Open Qualifier #2,0,0,0,0
2429,Fragadelphia 9,0,0,0,0
2389,Game Evolution,0,0,0,0
2427,EB Expo Sydney 2016 Qualifier #4,0,0,0,0
2426,EB Expo Sydney 2016 Qualifier #3,0,0,0,0
2403,ELEAGUE Season 2 North America Open Qualifier #1,0,0,1,0
2428,ROG MASTERS 2016 Oceania Qualifier,0,0,0,0
2425,EB Expo Sydney 2016 Qualifier #2,0,0,0,0
2424,EB Expo Sydney 2016 Qualifier #1,0,0,0,0
2420,ECS Season 2 NA Development League,0,0,1,0
2419,ECS Season 2 EU Development League,0,0,1,0
2418,Argentina Game Show 2016,0,0,0,0
2422,QuickShot Arena #21,0,0,0,0
2402,ELEAGUE Season 2 Europe Closed Qualifier,0,0,1,0
2325,SL i-League StarSeries Season 2 Finals,0,0,1,1
2397,EPICENTER: Moscow CIS Closed Qualifier,0,0,1,0
2401,ELEAGUE Season 2 Europe Open Qualifier #3,0,0,1,0
2400,ELEAGUE Season 2 Europe Open Qualifier #2,0,0,0,0
2412,ESL One New York 2016 Europe Qualifier,0,0,1,0
2351,Serbian First League S1 LAN Finals,0,0,0,0
2416,PGL National Division Season 2 Finals,0,0,0,0
2399,ELEAGUE Season 2 Europe Open Qualifier #1,0,0,1,0
2346,99Damage League Season 3,0,0,0,0
2417,WCA Season 2 China Finals,0,0,0,0
2379,ESWC 2016 Bulgaria,0,0,0,0
2391,Brasil Game Cup 2016,0,0,0,0
2408,Evetech Champions League 2016,0,0,0,0
2415,Esports Tunisian Cup 2016,0,0,0,0
2285,Northern Arena 2016 - Toronto,0,0,1,1
2414,CyberGamer Intermediate Season 8 Finals,0,0,0,0
2398,eXTREMESLAND China Finals,0,0,0,0
2395,EPICENTER: Moscow EU Closed Qualifier,0,0,1,0
2392,Insomnia 58,0,0,0,0
2394,EPICENTER: Moscow CIS Open Qualifier,0,0,0,0
2393,EPICENTER: Moscow EU Open Qualifier,0,0,1,0
2384,ECS Season 2 EU Development League Open Qualifier #4,0,0,1,0
2388,ESL Brazil Premier League #2,0,0,0,0
2387,Liga PRO GamersClub - AUG/16,0,0,0,0
2357,CyberPowerPC Summer 2016 Pro Series,0,0,1,0
2350,ESEA Season 22 Global Challenge,0,0,1,1
2324,Power-LAN 2016,0,0,1,1
2356,WESG 2016 Africa & Middle East Regional Finals,0,0,1,0
2386,ESL Australia & NZ Championship Season 2,0,0,0,0
2269,Global Offensive Champions League Season 4,0,0,1,0
2385,GROUND ZERO - Summer 2016,0,0,0,0
2383,ECS Season 2 EU Development League Open Qualifier #3,0,0,0,0
2382,DreamHack ZOWIE Open Bucharest 2016 Closed Qualifier,0,0,1,0
2381,TTU e-Sport Summer 2016,0,0,0,0
2343,ESL Meisterschaft Summer 2016 Finals,0,0,0,0
2320,CyberGamer Oceania eSports Masters Finals,0,0,0,0
2323,eSports Festival 2016,0,0,1,0
2380,Betway WCA 2016 EU Main Qualifier,0,0,1,0
2371,ESL Pro League Season 4 - North America Wild Card,0,0,1,0
2368,ESL Pro League Season 4 - North America,0,0,1,0
2369,ESL Pro League Season 4 - Europe,0,0,1,0
2370,ESL Pro League Season 4 - Europe Wild Card,0,0,1,0
2338,2016 D-Fire Lan Final,0,0,1,0
2375,WESG 2016 North & West Africa,0,0,0,0
2377,WESG 2016 Turkey,0,0,1,0
2376,WESG 2016 Middle East,0,0,0,0
2374,WESG 2016 South & East Africa,0,0,0,0
2373,ECS Season 2 EU Development League Open Qualifier #2,0,0,1,0
2372,ESL Australia  & NZ Championship Season 2 Open Qualifier,0,0,0,0
2366,ESEA Open Season 22 Oceania,0,0,0,0
2336,GTL Tecnofields 2016,0,0,0,0
2362,Liga PRO GamersClub - JUL/16,0,0,0,0
2364,SL i-League S2 Americas Qualifier,0,0,1,0
2361,ESEA Open Season 22 Brazil,0,0,0,0
2365,ESEA Open Season 22 South Africa,0,0,0,0
2349,World Championships 2016 European Qualifier,0,0,0,0
2358,ECS Season 2 EU Development League Open Qualifier #1,0,0,0,0
2360,ROG CS:GO Hong Kong Tournament,0,0,0,0
2359,ESEA Open Season 22 Asia,0,0,0,0
2314,ASUS ROG Summer 2016,0,0,1,0
2352,ESEA Premier Season 22 North America,0,0,1,0
2355,Peliliiga eSM 2016,0,0,1,0
2353,ESEA Premier Season 22 Europe,0,0,1,0
2348,Adrenaline Cyber League,0,0,1,0
2337,SL i-League S2 China Finals,0,0,1,0
2341,World Championships 2016 African Qualifier,0,0,0,0
2344,E-Sports Festival CS:GO Tournament Closed Qualifier,0,0,0,0
2339,ESL Brazil Premier League #1,0,0,0,0
2335,Betway Invitational,0,0,0,0
2330,ESWC 2016 South African Qualifier,0,0,0,0
2332,StarPrime CyborWars 2016,0,0,0,0
2331,World Championships 2016 North American Qualifier,0,0,0,0
2333,UnderDogs #4,0,0,0,0
2329,SL i-League S2 Europe Qualifier,0,0,1,0
2326,Stream.me Gauntlet EU #1,0,0,0,0
2327,GSL Baltics Samsung Open by Gameshow,0,0,0,0
2310,ESL Australia & NZ Championship Season 1 Finals,0,0,0,0
2322,King of Adria,0,0,0,0
2319,Pro Gamer League 2016 Summer Finals,0,0,1,0
2318,SL i-League S2 China Qualifier,0,0,0,0
1635,RGN Pro Series II NA Closed Qualifier,0,0,0,0
2321,WCA 2016 EU Closed Qualifier,0,0,1,0
2313,iBUYPOWER Invitational Summer 2016,0,0,1,0
2316,StarLadder Female Stars Championship,0,1,0,1
2317,GamePub 2016,0,0,0,0
2292,DreamHack Valencia 2016,0,0,0,1
2315,GG Masters,0,0,1,0
2312,Liga PRO GamersClub - JUN/16,0,0,0,0
2308,Game Show Open Season 4 Playoffs,0,0,0,0
2309,IGL Lan Final,0,0,1,0
2307,G-League Lan Final,0,0,1,0
2305,World Championships 2016 South American Qualifier,0,0,0,0
2062,ESL One Cologne 2016,0,0,1,1
2304,Infinity Coliseum LAN 33,0,0,0,0
2302,ESL UK Premiership Spring 2016 Finals,0,0,0,0
2301,CyberGamer Oceania eSports Masters,0,0,0,0
2303,VSL Season 1,0,0,0,0
2299,AlienTech CS:GO TiTans II Finals,0,0,0,0
2300,ESL National Championship France Summer 2016,0,0,0,0
2298,King of Nordic's Challenger Cup at DigitalityX,0,0,0,0
2288,NEA 2016 Finals ,0,0,1,0
2297,World Championships 2016 Oceanic Qualifier,0,0,0,0
2213,Sawik Showmatch,0,0,1,0
1690,xfunction Masters 2016,0,0,0,0
2296,Hitbox Challenger Cup #2,0,0,1,0
2295,CyberPowerPC Summer 2016 Qualifier #2,0,0,0,0
2294,MPGL Season 8 Finals,0,0,0,0
2293,RoG Finals 10,0,0,0,0
2181,Dust2.dk eOddset Kinguin #1,0,0,0,0
2248,ECS Season 1 Finals,0,0,1,1
2291,World Championships 2016 Asian Qualifier,0,0,0,0
2290,H-Cup Season 2,0,0,1,0
2289,ESPORTSM 2016 Finals,0,0,1,0
2109,DreamHack ZOWIE Open Summer 2016,0,0,1,1
2287,Rumble Town Aim Night,0,0,0,0
2284,WCA Season 2 China Qualifier,0,0,0,0
2283,Game On CS:GO June Invitational,0,0,0,0
2282,X-Kom Clash,0,0,0,0
2258,ESL One Cologne 2016 Main Qualifier,0,0,1,1
2280,MixBOT Pro-League Golden,0,0,1,0
2281,owayo Masters I,0,0,1,0
2279,Tuddinn LAN 2 | 2016,0,0,0,0
2278,Adrenaline Open Cyber Cup,0,0,1,0
2277,DreamHack ZOWIE Open Summer 2016 Closed Qualifier #2,0,0,1,0
2276,Liga PRO GamersClub - MAY/16,0,0,0,0
2275,DreamHack ZOWIE Open Summer 2016 Open Qualifier #2,0,0,0,0
2274,MSI Baltic Pro League Season 1,0,0,0,0
2273,CyberPowerPC Summer 2016 Qualifier #1,0,0,1,0
2271,DreamHack ZOWIE Open Summer 2016 Closed Qualifier #1 ,0,0,1,0
2272,ESL South East Europe Championship Season 3 Finals,0,0,0,0
2268,AlienTech CS:GO Invitational II,0,0,0,0
2266,GeForce CUP at ESPORT NOW 2016,0,0,1,0
2270,DreamHack ZOWIE Open Summer 2016 Open Qualifier #1 ,0,0,0,0
2265,XLG CS:GO Season 1,0,0,0,0
2264,ESL Pro League Season 3 Relegation,0,0,1,0
2262,BlasterX INETKOX League Season 1,0,0,1,0
2263,H-Cup Season 1,0,0,1,0
2135,ELEAGUE Season 1,0,0,1,1
2253,UnderDogs #3,0,0,0,0
2257,Fragadelphia 8,0,0,0,0
2260,Tuddinn Spring 2016 LAN Finals,0,0,0,0
2259,PLAYzone League I LAN Finals,0,0,0,0
2223,MLG Regional Minor Championship Americas,0,0,1,0
2187,SL i-League Invitational #1,0,0,1,1
2256,WCA Season 1 China Finals,0,0,1,0
2240,WCA Season 1 APAC Finals,0,0,0,0
2252,Razer Rising Stars South American League Season 1,0,0,0,0
2255,RGN Pro Series II EU Closed Qualifier,0,0,0,0
2254,Razer Rising Stars European League Season 1,0,0,1,0
2214,ESEA Premier Season 21 North America Finals,0,0,1,0
2250,CS:GO Danmark League #1,0,0,0,0
2251,HyperX Cup Finals,0,0,0,0
2212,DreamHack Regional Minor Championship Europe at DH Tours 2016,0,0,1,1
2249,PC Garage Clutch Masters by Steelseries,0,0,0,0
2130,ESL Pro League Season 3 Finals,0,0,1,1
2247,MLG Regional Minor North America Qualifier,0,0,0,0
2245,Telenor League Spring 2016,0,0,0,0
2246,BirdieLAN 26,0,0,0,0
2243,ESL Meisterschaft Spring 2016 Finals,0,0,0,0
2244,Game Ninja 2016,0,0,0,0
2215,ESEA Premier Season 21 Europe Finals,0,0,1,0
1954,DreamHack Austin 2016,0,0,1,0
2241,King of Nordic Season 4,0,0,0,0
2242,Liga PRO GamersClub - APR/16,0,0,0,0
2211,PGL KeSPA Regional Minor Championship Asia,0,0,1,0
2238,xfunction Challenge,0,0,0,0
2236,TIGER MASTERS Mid-season Finals,0,0,0,0
2235,DreamHack Regional Minor Championship Europe Closed Qualifier #2,0,0,1,0
2234,DreamHack Regional Minor Championship Europe Open Qualifier #2,0,0,0,0
2150,CEVO Gfinity Professional Season 9 Finals,0,0,1,1
2224,StarLadder Minor CIS - Cologne 2016,0,0,0,0
2233,BenQ All-Star Showmatch #8,0,0,1,0
2232,Operation: Kinguin #3,0,1,1,0
2231,Rising Stars Africa Promotional Cup,0,0,0,0
2230,MLG Regional Minor South America Qualifier,0,0,0,0
2229,DreamHack Regional Minor Championship Europe Closed Qualifier #1,0,0,1,0
2226,Rising Stars South America Promotional Cup,0,0,0,0
2228,DreamHack Regional Minor Championship Europe Open Qualifier #1,0,0,0,0
2225,HTC 1v1 Invitational by PGL,0,0,0,0
2227,Pro Gamers League 2016 Spring,0,0,1,0
2222,PGL KeSPA Minor Oceania Qualifier,0,0,0,0
2221,StarLadder Regional Minor Championship CIS #2 Closed Qualifier,0,0,0,0
2219,Rising Stars SEA Promotional Cup,0,0,0,0
2218,PGL National Division Season 1 Finals,0,0,0,0
2217,WCA 2016 APAC Qualifier,0,0,0,0
2216,PGL KeSPA Minor SEA Qualifier,0,0,0,0
2099,DreamHack Masters Malm\xf6 2016,0,0,1,1
2209,ESEA Premier Season 21 North America,0,0,0,0
2210,ESEA Premier Season 21 Europe,0,0,1,0
2208,ECS Season 1,0,0,1,0
2206,Liga PRO GamersClub - MAR/16,0,0,0,0
2207,CS Reunion @\xa0Inferno Online,0,0,0,0
2203,BOT World Championship 2016,0,0,0,0
2204,PGL KeSPA Minor China Qualifier,0,0,0,0
2179,AlienTech CS:GO League Season I Finals,0,0,0,0
2202,ECS Season 1 Qualifier,0,0,1,0
2201,MLG Columbus 2016 All-Star Match,0,0,0,0
2200,SL i-League Invitational China Qualifier,0,0,0,0
2027,MLG Columbus 2016,0,0,1,1
2199,Yoggi Yalla Cup,0,0,0,0
2198,Insomnia 57,0,0,0,0
2197,DreamHack Austin 2016 Closed Qualifier,0,0,1,0
2196,ICL 30,0,0,0,0
2195,Gamers Assembly 2016,0,0,0,0
2194,Razer Rising Stars SEA League Qualifiers,0,0,0,0
2193,Copenhagen Games 2016 female,0,1,0,0
2059,Copenhagen Games 2016,0,0,1,1
2192,RGN 2016 Pro Series Open Qualifier,0,0,0,0
2191,Copenhagen Games 2016 BYOC Qualifier,0,0,0,1
2189,Razer Rising Stars NA League Qualifiers,0,0,0,0
2188,Balkan Championship Season 3,0,0,0,0
2185,Hitbox Challenger Cup,0,0,1,0
2186,SL I-League Invitational #1 EU Qualifiers,0,0,1,0
2166,Telkom DGL Masters 2016 Cape Town,0,0,0,0
2174,DreamHack Masters Malm\xf6 2016 Europe Closed Qualifier #2,0,0,1,0
2183,Gigabyte Top League #3 Finals,0,0,0,0
2168,iBUYPOWER Invitational Spring 2016,0,0,1,0
2184,DreamHack Masters Malm\xf6 2016 Europe Open Qualifier #2,0,0,1,0
2182,Komplett Barcraft eXperience,0,0,0,0
2180,AlienTech CS:GO Invitational I,0,0,0,0
2034,Counter Pit League Season 2 Finals,0,0,1,1
2178,Personal Gamer,0,0,0,0
2177,WCA Season 1 Qualifier,0,0,0,0
2176,Uprise Champions Cup Season 4,0,0,1,0
2173,DreamHack Masters Malm\xf6 2016 Europe Closed Qualifier #1,0,0,1,0
2172,DreamHack Masters Malm\xf6 2016 Asia Closed Qualifier,0,0,1,0
2170,Razer Rising Stars South American League Qualifiers,0,0,0,0
2169,EsportFest 2016,0,0,0,0
2175,DreamHack Masters Malm\xf6 2016 Europe Open Qualifier #1,0,0,1,0
2171,DreamHack Masters Malm\xf6 2016 Asia Open Qualifier,0,0,0,0
2165,Global Offensive Champions League Season 3,0,0,1,0
2164,Razer Rising Stars European League Qualifiers,0,0,0,0
2163,Binary Dragons Cup 2,0,0,0,0
2162,Intel Challenge Katowice 2016,0,1,0,0
2036,IEM Katowice 2016,0,0,1,1
2148,Pantamera CS:GO Challenge 2016,0,0,1,0
2071,MLG Columbus 2016 Main Qualifier,0,0,1,1
2151,Betway Aftonbladet Fight Night #3,0,0,1,0
2159,Stream.me Gauntlet ,0,0,1,0
2158,Game Show Spring Invitational 2016,0,0,0,0
2157,Balkan Challenge #1,0,0,0,0
2155,DreamHack Masters Malm\xf6 2016 NA Closed Qualifier,0,0,1,0
2156,Cracow Game Spot 2016,0,0,0,0
2154,epic.SEVENTEEN,0,0,0,0
2153,Born To Win Invitational League #1,0,0,0,0
2100,ESL Barcelona CS:GO Invitational presented by Mobile World Congress,0,0,1,1
2149,Nordic Masters Season 2 Finals,0,1,0,0
2152,CEVO Gfinity Professional Season 9,0,0,1,0
2147,AlienTech CS:GO League Season I,0,0,0,0
2145,UnderDogs #2,0,0,0,0
2146,Game On: CSGOCIRCLE.COM Invitational,0,0,0,0
2144,D!ngIT Fareast Asia Invitational Season 2,0,0,0,0
2143,IEM Katowice 2016 NA Qualifier,0,0,1,0
2142,GWZA Season 1 Finals,0,0,0,0
1958,Acer Predator Masters powered by Intel Season 2 Finals,0,0,1,1
2141,CEVO Gfinity Professional Season 9 Placement NA,0,0,0,0
2140,CEVO Gfinity Professional Season 9 Placement EU,0,0,0,0
2124,ESL Pro League Season 3,0,0,1,0
2139,P\u0142o\u0144sk eSports Challenge,0,0,0,0
2138,Binary Dragons Hellstore Winter Cup,0,0,0,0
2137,King of Nordic Season 3,0,0,0,0
2136,Rising Stars Female,0,1,0,0
2102,Assembly Winter 2016,0,0,1,0
2134,Mineski Shootout Season II,0,0,0,0
2013,Game Show Global eSports Cup 2016 Finals,0,0,1,1
2133,GO:NA,0,0,0,0
2070,MLG Columbus 2016 Last Chance EU/CIS pre-qualifier,0,0,1,0
2127,Rising Stars Europe #1,0,0,0,0
2064,PGL Regional Minor Championship Europe,0,0,1,1
2063,IEM Taipei 2016,0,0,1,0
2129,Uprise Champions Cup Season 4 Qualifier,0,0,1,0
2126,Rising Stars CIS #1,0,0,0,0
2128,IEM Katowice 2016 EU Qualifier #2,0,0,1,0
2125,D!ngIT $2000 Weekly Cup #35,0,0,0,0
2069,MLG Columbus 2016 Last Chance NA pre-qualifier,0,0,1,0
1977,DreamHack ZOWIE Open Leipzig 2016,0,0,1,1
2077,StarLadder Regional Minor Championship CIS,0,0,1,0
2121,D!ngIT $2000 Weekly Cup #34,0,0,0,0
2123,ESL Barcelona European Qualifier,0,0,1,0
2122,Rising Stars South-East Asia #1,0,0,0,0
2119,Operation: Kinguin #2,0,0,1,0
2118,IEM Katowice 2016 EU Qualifier #1,0,0,1,0
2117,Game On King of the Hill,0,0,0,0
2116,IEM Taipei 2016 East Asia Qualifier,0,0,0,0
2115,Rising Stars North Africa #1,0,0,0,0
2114,IEM Taipei 2016 Oceania Qualifier,0,0,0,0
2068,MLG Americas Minor Championship,0,0,1,0
2113,99Damage Masters #4,0,0,1,0
2111,Operation: Kinguin #2 Closed Qualifier,0,0,0,0
1978,SL i-League StarSeries XIV Finals,0,0,1,1
2107,Rising Stars South America #1,0,0,0,0
2108,IEM Taipei 2016 Chinese Qualifier,0,0,0,0
2106,RGN Winter Classic II,0,0,1,0
2105,RGN European Open II,0,0,0,0
2101,D!ngIT $2000 Weekly Cup #33,0,0,0,0
2103,Tuddinn LAN 1 | 2016,0,0,0,0
2104,DreamHack Open Leipzig 2016 Closed Qualifier,0,0,1,0
2056,Fulcrum Gamers League Finals,0,0,0,0
2080,ELEAGUE Road to Vegas,0,0,1,0
2098,99Damage Arena #19,0,0,0,0
2097,PGL Regional Minor Championship Europe Qualifiers,0,0,1,0
2778,GeForce Cup 2017 Closed Qualifier,1,0,0,0
2820,Europe Minor Qualifier 3 - PGL Major Krakow 2017,0,0,0,0
2851,Stream.me Gauntlet: CIS vs EU #5,1,0,0,0
2568,DreamHack Open Tours 2017,0,0,1,1
2679,Esports Arena Showdown Championship ,0,0,1,0
2815,CS:GO Super League 2017 - Spring Season,0,0,0,0
2728,ECS Season 3 Europe,0,0,1,0
2780,LootBet Cup #1,0,0,0,0
2766,WCA 2017 China Qualifier,0,0,0,0
2852,99Damage League Season 5,0,0,0,0
2848,CIS Minor Qualifier - PGL Major Krakow 2017,0,0,0,0
2856,AOC CyberGamer Premier League Winter 2017,1,0,0,0
2828,Americas Minor North America Closed Qualifier - PGL Major Krakow 2017,0,0,1,0
2844,Subaru Invitational 2017,0,0,1,0
2857,Yoggi Yalla Cup 2017 - Inferno Online Qualifier,0,0,0,0
2801,HTC 2v2 Invitational by PGL,0,0,0,1
2749,ESEA Season 24 Global Challenge - MDL Global Finals,0,0,1,0
2854,Dolphin CS Shoot 'Em Up 3,1,0,1,0
2850,Asia Minor China Qualifier - PGL Major Krakow 2017,0,0,0,0
2699,BeyondGodlike CS:GO SEA Pro League,0,0,0,0
