1886,2298335,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\CSGO Demos\unzipped\1886\2298335\458_team-liquid-virtus-pro_de_mirage.dem"" > ""E:\CSGO Demos\json\1886\2298335\2298335-0.json""' returned non-zero exit status 1"
1886,2298335,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\CSGO Demos\unzipped\1886\2298335\a1.dem"" > ""E:\CSGO Demos\json\1886\2298335\2298335-1.json""' returned non-zero exit status 1"
1886,2298335,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\CSGO Demos\unzipped\1886\2298335\a2.dem"" > ""E:\CSGO Demos\json\1886\2298335\2298335-2.json""' returned non-zero exit status 1"
1886,2298336,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\CSGO Demos\unzipped\1886\2298336\459_team-solomid-fnatic_de_inferno.dem"" > ""E:\CSGO Demos\json\1886\2298336\2298336-0.json""' returned non-zero exit status 1"
1886,2298336,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\CSGO Demos\unzipped\1886\2298336\460_fnatic-team-solomid_de_dust2.dem"" > ""E:\CSGO Demos\json\1886\2298336\2298336-1.json""' returned non-zero exit status 1"
1886,2298392,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\CSGO Demos\unzipped\1886\2298392\464_team-liquid-fnatic_de_cbble.dem"" > ""E:\CSGO Demos\json\1886\2298392\2298392-0.json""' returned non-zero exit status 1"
1886,2298392,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\CSGO Demos\unzipped\1886\2298392\465_team-liquid-fnatic_de_overpass.dem"" > ""E:\CSGO Demos\json\1886\2298392\2298392-1.json""' returned non-zero exit status 1"
1886,2298392,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\CSGO Demos\unzipped\1886\2298392\470_fnatic-team-liquid_de_cache.dem"" > ""E:\CSGO Demos\json\1886\2298392\2298392-2.json""' returned non-zero exit status 1"
1886,2298392,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\CSGO Demos\unzipped\1886\2298392\471_fnatic-team-liquid_de_overpass.dem"" > ""E:\CSGO Demos\json\1886\2298392\2298392-3.json""' returned non-zero exit status 1"
1886,2298393,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\CSGO Demos\unzipped\1886\2298393\466_virtus-pro-team-solomid_de_inferno.dem"" > ""E:\CSGO Demos\json\1886\2298393\2298393-0.json""' returned non-zero exit status 1"
1886,2298393,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\CSGO Demos\unzipped\1886\2298393\467_team-solomid-virtus-pro_de_train.dem"" > ""E:\CSGO Demos\json\1886\2298393\2298393-1.json""' returned non-zero exit status 1"
1886,2298413,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\CSGO Demos\unzipped\1886\2298413\472_fnatic-virtus-pro_de_train.dem"" > ""E:\CSGO Demos\json\1886\2298413\2298413-0.json""' returned non-zero exit status 1"
1886,2298413,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\CSGO Demos\unzipped\1886\2298413\473_fnatic-virtus-pro_de_dust2.dem"" > ""E:\CSGO Demos\json\1886\2298413\2298413-1.json""' returned non-zero exit status 1"
1886,2298414,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\CSGO Demos\unzipped\1886\2298414\475_team-solomid-virtus-pro_de_train.dem"" > ""E:\CSGO Demos\json\1886\2298414\2298414-0.json""' returned non-zero exit status 1"
1886,2298414,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\CSGO Demos\unzipped\1886\2298414\476_virtus-pro-team-solomid_de_overpass.dem"" > ""E:\CSGO Demos\json\1886\2298414\2298414-1.json""' returned non-zero exit status 1"
1886,2298414,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\CSGO Demos\unzipped\1886\2298414\479_virtus-pro-team-solomid_de_train.dem"" > ""E:\CSGO Demos\json\1886\2298414\2298414-2.json""' returned non-zero exit status 1"
1977,2300412,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\CSGO Demos\unzipped\1977\2300412\33_na-vi-sk-gaming_de_mirage_128.dem"" > ""E:\CSGO Demos\json\1977\2300412\2300412-0.json""' returned non-zero exit status 1"
1977,2300415,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\CSGO Demos\unzipped\1977\2300415\36_virtus-pro-mousesports_de_dust2_128.dem"" > ""E:\CSGO Demos\json\1977\2300415\2300415-0.json""' returned non-zero exit status 1"
2027,2301861,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\CSGO Demos\unzipped\2027\2301861\MLGColumbus2016-g2-vs-virtuspro-bo3-map1-train.dem"" > ""E:\CSGO Demos\json\2027\2301861\2301861-0.json""' returned non-zero exit status 1"
2034,2301438,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\CSGO Demos\unzipped\2034\2301438\9_natus-vincere-flipsid3-tactics_de_overpass_part1.dem"" > ""E:\CSGO Demos\json\2034\2301438\2301438-2.json""' returned non-zero exit status 1"
2034,2301456,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\CSGO Demos\unzipped\2034\2301456\20_natus-vincere-astralis_de_train.dem"" > ""E:\CSGO Demos\json\2034\2301456\2301456-0.json""' returned non-zero exit status 1"
2036,2301187,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\CSGO Demos\unzipped\2036\2301187\2057_fnatic-luminosity-gaming_de_overpass.dem"" > ""E:\CSGO Demos\json\2036\2301187\2301187-0.json""' returned non-zero exit status 1"
2059,2301745,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\CSGO Demos\unzipped\2059\2301745\293_dignitas-e-frag-net_de_overpass.dem"" > ""E:\CSGO Demos\json\2059\2301745\2301745-2.json""' returned non-zero exit status 1"
2071,2301052,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\CSGO Demos\unzipped\2071\2301052\535017.dem"" > ""E:\CSGO Demos\json\2071\2301052\2301052-0.json""' returned non-zero exit status 1"
2071,2301085,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\CSGO Demos\unzipped\2071\2301085\536609_train.dem"" > ""E:\CSGO Demos\json\2071\2301085\2301085-1.json""' returned non-zero exit status 1"
1886,2298335,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\1886\2298335\458_team-liquid-virtus-pro_de_mirage.dem"" > ""E:\CSGO Demos\json\1886\2298335\2298335-0.json""' returned non-zero exit status 1"
1886,2298335,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\1886\2298335\a1.dem"" > ""E:\CSGO Demos\json\1886\2298335\2298335-1.json""' returned non-zero exit status 1"
1886,2298335,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\1886\2298335\a2.dem"" > ""E:\CSGO Demos\json\1886\2298335\2298335-2.json""' returned non-zero exit status 1"
1886,2298336,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\1886\2298336\459_team-solomid-fnatic_de_inferno.dem"" > ""E:\CSGO Demos\json\1886\2298336\2298336-0.json""' returned non-zero exit status 1"
1886,2298336,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\1886\2298336\460_fnatic-team-solomid_de_dust2.dem"" > ""E:\CSGO Demos\json\1886\2298336\2298336-1.json""' returned non-zero exit status 1"
1886,2298392,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\1886\2298392\464_team-liquid-fnatic_de_cbble.dem"" > ""E:\CSGO Demos\json\1886\2298392\2298392-0.json""' returned non-zero exit status 1"
1886,2298392,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\1886\2298392\465_team-liquid-fnatic_de_overpass.dem"" > ""E:\CSGO Demos\json\1886\2298392\2298392-1.json""' returned non-zero exit status 1"
1886,2298392,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\1886\2298392\470_fnatic-team-liquid_de_cache.dem"" > ""E:\CSGO Demos\json\1886\2298392\2298392-2.json""' returned non-zero exit status 1"
1886,2298392,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\1886\2298392\471_fnatic-team-liquid_de_overpass.dem"" > ""E:\CSGO Demos\json\1886\2298392\2298392-3.json""' returned non-zero exit status 1"
1886,2298393,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\1886\2298393\466_virtus-pro-team-solomid_de_inferno.dem"" > ""E:\CSGO Demos\json\1886\2298393\2298393-0.json""' returned non-zero exit status 1"
1886,2298393,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\1886\2298393\467_team-solomid-virtus-pro_de_train.dem"" > ""E:\CSGO Demos\json\1886\2298393\2298393-1.json""' returned non-zero exit status 1"
1886,2298413,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\1886\2298413\472_fnatic-virtus-pro_de_train.dem"" > ""E:\CSGO Demos\json\1886\2298413\2298413-0.json""' returned non-zero exit status 1"
1886,2298413,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\1886\2298413\473_fnatic-virtus-pro_de_dust2.dem"" > ""E:\CSGO Demos\json\1886\2298413\2298413-1.json""' returned non-zero exit status 1"
1886,2298414,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\1886\2298414\475_team-solomid-virtus-pro_de_train.dem"" > ""E:\CSGO Demos\json\1886\2298414\2298414-0.json""' returned non-zero exit status 1"
1886,2298414,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\1886\2298414\476_virtus-pro-team-solomid_de_overpass.dem"" > ""E:\CSGO Demos\json\1886\2298414\2298414-1.json""' returned non-zero exit status 1"
1886,2298414,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\1886\2298414\479_virtus-pro-team-solomid_de_train.dem"" > ""E:\CSGO Demos\json\1886\2298414\2298414-2.json""' returned non-zero exit status 1"
1977,2300412,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\1977\2300412\33_na-vi-sk-gaming_de_mirage_128.dem"" > ""E:\CSGO Demos\json\1977\2300412\2300412-0.json""' returned non-zero exit status 1"
1977,2300415,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\1977\2300415\36_virtus-pro-mousesports_de_dust2_128.dem"" > ""E:\CSGO Demos\json\1977\2300415\2300415-0.json""' returned non-zero exit status 1"
2027,2301861,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2027\2301861\MLGColumbus2016-g2-vs-virtuspro-bo3-map1-train.dem"" > ""E:\CSGO Demos\json\2027\2301861\2301861-0.json""' returned non-zero exit status 1"
2034,2301438,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2034\2301438\9_natus-vincere-flipsid3-tactics_de_overpass_part1.dem"" > ""E:\CSGO Demos\json\2034\2301438\2301438-2.json""' returned non-zero exit status 1"
2034,2301456,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2034\2301456\20_natus-vincere-astralis_de_train.dem"" > ""E:\CSGO Demos\json\2034\2301456\2301456-0.json""' returned non-zero exit status 1"
2036,2301187,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2036\2301187\2057_fnatic-luminosity-gaming_de_overpass.dem"" > ""E:\CSGO Demos\json\2036\2301187\2301187-0.json""' returned non-zero exit status 1"
2059,2301745,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2059\2301745\293_dignitas-e-frag-net_de_overpass.dem"" > ""E:\CSGO Demos\json\2059\2301745\2301745-2.json""' returned non-zero exit status 1"
2071,2301052,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2071\2301052\535017.dem"" > ""E:\CSGO Demos\json\2071\2301052\2301052-0.json""' returned non-zero exit status 1"
2071,2301085,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2071\2301085\536609_train.dem"" > ""E:\CSGO Demos\json\2071\2301085\2301085-1.json""' returned non-zero exit status 1"
2130,2302619,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2130\2302619\esl-teamliquid-cloud9-de_dust2-1286263.dem"" > ""E:\CSGO Demos\json\2130\2302619\2302619-2.json""' returned non-zero exit status 1"
2135,2302766,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2135\2302766\ELEAGUESeason1-luminosity-vs-renegades-cobblestone.dem"" > ""E:\CSGO Demos\json\2135\2302766\2302766-0.json""' returned non-zero exit status 1"
2135,2302790,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2135\2302790\ELEAGUESeason1-cloud9-vs-luminosity-dust2.dem"" > ""E:\CSGO Demos\json\2135\2302790\2302790-0.json""' returned non-zero exit status 1"
2135,2302983,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2135\2302983\ELEAGUESeason1-sk-vs-nrg-nuke.dem"" > ""E:\CSGO Demos\json\2135\2302983\2302983-0.json""' returned non-zero exit status 1"
2135,2303253,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2135\2303253\ELEAGUESeason1-envyus-vs-virtuspro-cache.dem"" > ""E:\CSGO Demos\json\2135\2303253\2303253-0.json""' returned non-zero exit status 1"
2135,2303524,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2135\2303524\ELEAGUESeason1-natusvincere-vs-cloud9-map3-cobblestone.dem"" > ""E:\CSGO Demos\json\2135\2303524\2303524-2.json""' returned non-zero exit status 1"
2150,2302433,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2150\2302433\592214-CEVOS9Finals-Virtuspro-vs-Splyce-cobblestone.dem"" > ""E:\CSGO Demos\json\2150\2302433\2302433-1.json""' returned non-zero exit status 1"
2150,2302460,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2150\2302460\594973-CEVOS9Finals-TempoStorm-vs-Virtuspro-inferno.dem"" > ""E:\CSGO Demos\json\2150\2302460\2302460-2.json""' returned non-zero exit status 1"
2150,2302461,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2150\2302461\594817-CEVOS9Finals-HellRaisers-vs-SK-overpass.dem"" > ""E:\CSGO Demos\json\2150\2302461\2302461-1.json""' returned non-zero exit status 1"
2285,2304444,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2285\2304444\32_cloud-9-clg_de_mirage.dem"" > ""E:\CSGO Demos\json\2285\2304444\2304444-0.json""' returned non-zero exit status 1"
2285,2304445,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2285\2304445\38_complexity-echo-fox_de_cache.dem"" > ""E:\CSGO Demos\json\2285\2304445\2304445-0.json""' returned non-zero exit status 1"
2285,2304446,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2285\2304446\31_selfless-immortals_de_overpass.dem"" > ""E:\CSGO Demos\json\2285\2304446\2304446-0.json""' returned non-zero exit status 1"
2285,2304447,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2285\2304447\41_cloud-9-heroic_de_overpass.dem"" > ""E:\CSGO Demos\json\2285\2304447\2304447-0.json""' returned non-zero exit status 1"
2286,2306587,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2286\2306587\NorthernArena2016-Montreal-complexity-vs-liquid-map2-nuke.dem"" > ""E:\CSGO Demos\json\2286\2306587\2306587-1.json""' returned non-zero exit status 1"
2286,2306588,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2286\2306588\NorthernArena2016-Montreal-clg-vs-nrg-map1-overpass.dem"" > ""E:\CSGO Demos\json\2286\2306588\2306588-0.json""' returned non-zero exit status 1"
2286,2306588,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2286\2306588\NorthernArena2016-Montreal-clg-vs-nrg-map2-dust2.dem"" > ""E:\CSGO Demos\json\2286\2306588\2306588-1.json""' returned non-zero exit status 1"
2286,2306589,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2286\2306589\NorthernArena2016-Montreal-g2-vs-heroic-nuke.dem"" > ""E:\CSGO Demos\json\2286\2306589\2306589-0.json""' returned non-zero exit status 1"
2286,2306596,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2286\2306596\NorthernArena2016-Montreal-nrg-vs-optic-map1-dust2.dem"" > ""E:\CSGO Demos\json\2286\2306596\2306596-0.json""' returned non-zero exit status 1"
2286,2306596,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2286\2306596\NorthernArena2016-Montreal-nrg-vs-optic-map2-cobblestone.dem"" > ""E:\CSGO Demos\json\2286\2306596\2306596-1.json""' returned non-zero exit status 1"
2286,2306605,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2286\2306605\NorthernArena2016-Montreal-envyus-vs-g2-map2-nuke.dem"" > ""E:\CSGO Demos\json\2286\2306605\2306605-1.json""' returned non-zero exit status 1"
2286,2306606,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2286\2306606\NorthernArena2016-Montreal-heroic-vs-optic-map2-mirage.dem"" > ""E:\CSGO Demos\json\2286\2306606\2306606-1.json""' returned non-zero exit status 1"
2286,2306620,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2286\2306620\NorthernArena2016-Montreal-g2-vs-optic-map2-dust2.dem"" > ""E:\CSGO Demos\json\2286\2306620\2306620-1.json""' returned non-zero exit status 1"
2286,2306620,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2286\2306620\NorthernArena2016-Montreal-g2-vs-optic-map3-train.dem"" > ""E:\CSGO Demos\json\2286\2306620\2306620-2.json""' returned non-zero exit status 1"
2314,2303742,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2314\2303742\7_lgr-escape-gaming_de_cbble.dem"" > ""E:\CSGO Demos\json\2314\2303742\2303742-0.json""' returned non-zero exit status 1"
2314,2303743,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2314\2303743\8_millenium-escape-gaming_de_mirage.dem"" > ""E:\CSGO Demos\json\2314\2303743\2303743-0.json""' returned non-zero exit status 1"
2314,2303745,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2314\2303745\10_escape-gaming-epsilon_de_dust2.dem"" > ""E:\CSGO Demos\json\2314\2303745\2303745-0.json""' returned non-zero exit status 1"
2314,2303752,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2314\2303752\21_epsilon-ence-asusrog_de_nuke.dem"" > ""E:\CSGO Demos\json\2314\2303752\2303752-0.json""' returned non-zero exit status 1"
2314,2303752,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2314\2303752\24_epsilon-ence-asusrog_de_dust2.dem"" > ""E:\CSGO Demos\json\2314\2303752\2303752-2.json""' returned non-zero exit status 1"
2319,2303552,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2319\2303552\20160722095714d57943_de_cache.dem"" > ""E:\CSGO Demos\json\2319\2303552\2303552-0.json""' returned non-zero exit status 1"
2319,2303565,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2319\2303565\20160722164903d60721_de_mirage.dem"" > ""E:\CSGO Demos\json\2319\2303565\2303565-0.json""' returned non-zero exit status 1"
2340,2306104,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2340\2306104\5_GODSENT-Academy_vs_Gambit-Gaming_de_overpass_set1.dem"" > ""E:\CSGO Demos\json\2340\2306104\2306104-0.json""' returned non-zero exit status 1"
2340,2306108,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2340\2306108\9_Team-Kinguin_vs_Sectorone_de_cbble_set1.dem"" > ""E:\CSGO Demos\json\2340\2306108\2306108-0.json""' returned non-zero exit status 1"
2340,2306114,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2340\2306114\15_Luminosity_vs_Platinium-Esport_de_mirage_set1.dem"" > ""E:\CSGO Demos\json\2340\2306114\2306114-0.json""' returned non-zero exit status 1"
2340,2306185,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2340\2306185\51_Team-Five_vs_For-the-Win_de_cache_set1.dem"" > ""E:\CSGO Demos\json\2340\2306185\2306185-0.json""' returned non-zero exit status 1"
2340,2306185,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2340\2306185\53_Team-Five_vs_For-the-Win_de_dust2_set1.dem"" > ""E:\CSGO Demos\json\2340\2306185\2306185-2.json""' returned non-zero exit status 1"
2340,2306189,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2340\2306189\56_Gambit-Gaming_vs_Bpro-Gaming_de_dust2_set1.dem"" > ""E:\CSGO Demos\json\2340\2306189\2306189-0.json""' returned non-zero exit status 1"
2340,2306190,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2340\2306190\45_Bravado-Gaming_vs_Overcome_de_cbble_set1.dem"" > ""E:\CSGO Demos\json\2340\2306190\2306190-0.json""' returned non-zero exit status 1"
2340,2306192,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2340\2306192\58_Red-Instinct_vs_iGame-com_de_dust2_set1.dem"" > ""E:\CSGO Demos\json\2340\2306192\2306192-0.json""' returned non-zero exit status 1"
2340,2306193,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2340\2306193\61_Bravado-Gaming_vs_Team-LDLC_de_dust2_set1.dem"" > ""E:\CSGO Demos\json\2340\2306193\2306193-0.json""' returned non-zero exit status 1"
2340,2306194,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2340\2306194\71_Bpro-Gaming_vs_Norse_de_dust2_set1.dem"" > ""E:\CSGO Demos\json\2340\2306194\2306194-0.json""' returned non-zero exit status 1"
2340,2306194,"Command 'cd C:\Users\wessonmo\Documents\Github\dem2json && node dem2json.js ""E:\\CSGO Demos\\unzipped\2340\2306194\72_Norse_vs_Bpro-Gaming_de_mirage_set1.dem"" > ""E:\CSGO Demos\json\2340\2306194\2306194-1.json""' returned non-zero exit status 1"
